INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
212070880,3502,,MISSING PERSON - LOCATED,B3,427,0,2021-10-01 15:24:00,2021,10,Friday,15,,NORFOLK ST,42.27668389924565,-71.0924024790431,"(42.27668389924565, -71.0924024790431)"
212070868,3115,,INVESTIGATE PERSON,D4,617,0,2021-10-01 15:27:00,2021,10,Friday,15,,HUNTINGTON AVE,42.33792266101351,-71.09526597589229,"(42.33792266101351, -71.09526597589229)"
212070836,3126,,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,E18,522,0,2021-10-01 15:29:00,2021,10,Friday,15,,HYDE PARK AVE,42.251894404073866,-71.12535309960198,"(42.251894404073866, -71.12535309960198)"
212071502,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C6,189,0,2021-10-01 15:30:00,2021,10,Friday,15,,MOUNT VERNON ST,42.32162926051349,-71.05541941470292,"(42.32162926051349, -71.05541941470292)"
212070833,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,A7,28,0,2021-10-01 15:35:00,2021,10,Friday,15,,PARIS ST,42.3708180467024,-71.03929078135145,"(42.3708180467024, -71.03929078135145)"
212071049,3501,,MISSING PERSON,C11,355,0,2021-10-01 15:37:00,2021,10,Friday,15,,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
212070842,613,,LARCENY SHOPLIFTING,D4,134,0,2021-10-01 15:42:00,2021,10,Friday,15,,BOYLSTON ST,42.350959087945945,-71.07412780075079,"(42.350959087945945, -71.07412780075079)"
212070844,3807,,M/V ACCIDENT - OTHER CITY VEHICLE,E18, ,0,2021-10-01 15:44:00,2021,10,Friday,15,,"CUMMINS HWY & HARVARD ST
HYDE PARK  MA 02126
UNITE",42.27433596133235,-71.10919497445266,"(42.27433596133235, -71.10919497445266)"
212070841,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,E18, ,0,2021-10-01 15:50:00,2021,10,Friday,15,,"CUMMINS HWY & BISMARCK ST
MATTAPAN  MA 02126
UNITE",42.2702979986544,-71.09957499045154,"(42.2702979986544, -71.09957499045154)"
212070871,801,,ASSAULT - SIMPLE,E13,304,0,2021-10-01 15:52:00,2021,10,Friday,15,,COLUMBUS AVE,42.31771534184127,-71.09823048867534,"(42.31771534184127, -71.09823048867534)"
212070853,801,,ASSAULT - SIMPLE,E18,493,0,2021-10-01 15:53:00,2021,10,Friday,15,,RIVER ST,42.26194848155656,-71.1097161253539,"(42.26194848155656, -71.1097161253539)"
212070846,3820,,M/V ACCIDENT - INVOLVING PEDESTRIAN - INJURY,C6,177,0,2021-10-01 15:58:00,2021,10,Friday,15,,SOUTHAMPTON ST,42.332108429494895,-71.07014394813551,"(42.332108429494895, -71.07014394813551)"
212070925,3201,,PROPERTY - LOST/ MISSING,A1,77,0,2021-10-01 16:00:00,2021,10,Friday,16,,NEW SUDBURY ST,42.361838566564714,-71.05976489094158,"(42.361838566564714, -71.05976489094158)"
212071745,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,A7,28,0,2021-10-01 16:00:00,2021,10,Friday,16,,PARIS ST,42.3708180467024,-71.03929078135145,"(42.3708180467024, -71.03929078135145)"
212070915,616,,LARCENY THEFT OF BICYCLE,C11,454,0,2021-10-01 16:00:00,2021,10,Friday,16,,WASHINGTON STREET,42.34905600030506,-71.15049849975023,"(42.34905600030506, -71.15049849975023)"
212070856,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,E13,574,0,2021-10-01 16:00:00,2021,10,Friday,16,,WASHINGTON ST,42.30971856767274,-71.10429431787648,"(42.30971856767274, -71.10429431787648)"
212070848,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,C11,454,0,2021-10-01 16:10:00,2021,10,Friday,16,,WASHINGTON ST,42.34905600030506,-71.15049849975023,"(42.34905600030506, -71.15049849975023)"
212070882,3005,,SICK ASSIST,A1, ,0,2021-10-01 16:25:00,2021,10,Friday,16,,BOSTON COMMON,,,
212072295,2610,,TRESPASSING,B2,282,0,2021-10-01 16:25:00,2021,10,Friday,16,,WASHINGTON STREET,,,
212070886,3115,,INVESTIGATE PERSON,E13,573,0,2021-10-01 16:28:00,2021,10,Friday,16,,WASHINGTON ST,42.30859902916892,-71.10539197129606,"(42.30859902916892, -71.10539197129606)"
212070851,3501,,MISSING PERSON,B3,446,0,2021-10-01 16:30:00,2021,10,Friday,16,,ATHELWOLD ST,42.29603943268038,-71.0771702275424,"(42.29603943268038, -71.0771702275424)"
212070887,616,,LARCENY THEFT OF BICYCLE,A1,77,0,2021-10-01 16:30:00,2021,10,Friday,16,,NEW SUDBURY ST,42.361838566564714,-71.05976489094158,"(42.361838566564714, -71.05976489094158)"
212070866,3807,,M/V ACCIDENT - OTHER CITY VEHICLE,A1,77,0,2021-10-01 16:35:00,2021,10,Friday,16,,NEW SUDBURY ST,42.361838566564714,-71.05976489094158,"(42.361838566564714, -71.05976489094158)"
212070861,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,E5,722,0,2021-10-01 16:36:00,2021,10,Friday,16,,MORRELL ST,42.27342697532526,-71.16845612888034,"(42.27342697532526, -71.16845612888034)"
212070867,3801,,M/V ACCIDENT - OTHER,D14,802,0,2021-10-01 16:37:00,2021,10,Friday,16,,BRIGHTON AVE,42.35329785070248,-71.1340502835668,"(42.35329785070248, -71.1340502835668)"
212070852,3115,,INVESTIGATE PERSON,B2,282,0,2021-10-01 16:37:00,2021,10,Friday,16,,WASHINGTON ST,42.32866283555608,-71.08563401183545,"(42.32866283555608, -71.08563401183545)"
212070872,3803,,M/V ACCIDENT - PERSONAL INJURY,B3,444,0,2021-10-01 16:41:00,2021,10,Friday,16,,BLUE HILL AVE,42.29840111427777,-71.08674833976139,"(42.29840111427777, -71.08674833976139)"
212070875,1102,,FRAUD - FALSE PRETENSE / SCHEME,B3,476,0,2021-10-01 16:42:00,2021,10,Friday,16,,BLUE HILL AVE,42.26817397260553,-71.09387677261341,"(42.26817397260553, -71.09387677261341)"
212070870,3106,,PROPERTY - ACCIDENTAL DAMAGE,D4,170,0,2021-10-01 16:47:00,2021,10,Friday,16,,W SPRINGFIELD ST,42.33739824250481,-71.076821063853,"(42.33739824250481, -71.076821063853)"
212070876,3005,,SICK ASSIST,C6,175,0,2021-10-01 16:47:00,2021,10,Friday,16,,SOUTHAMPTON ST,42.332108429494895,-71.07014394813551,"(42.332108429494895, -71.07014394813551)"
212070869,613,,LARCENY SHOPLIFTING,B2, ,0,2021-10-01 16:48:00,2021,10,Friday,16,,BLUE HILL AVE,42.309894536292624,-71.0823185401468,"(42.309894536292624, -71.0823185401468)"
212070874,801,,ASSAULT - SIMPLE,C11,342,0,2021-10-01 16:48:00,2021,10,Friday,16,,TOPLIFF ST,42.303755057171976,-71.06839375385994,"(42.303755057171976, -71.06839375385994)"
212070900,301,,ROBBERY,A1,103,0,2021-10-01 16:50:00,2021,10,Friday,16,,SCHOOL ST,42.35754619923963,-71.0588195319583,"(42.35754619923963, -71.0588195319583)"
212070864,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,E13,574,0,2021-10-01 17:00:00,2021,10,Friday,17,,WASHINGTON ST,42.30971856767274,-71.10429431787648,"(42.30971856767274, -71.10429431787648)"
212070911,3114,,INVESTIGATE PROPERTY,A1,61,0,2021-10-01 17:00:00,2021,10,Friday,17,,LEGENDS WAY,42.36643546331782,-71.06135412537031,"(42.36643546331782, -71.06135412537031)"
212071417,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,466,0,2021-10-01 17:00:00,2021,10,Friday,17,,GOODALE RD,42.28362830278812,-71.0934955275648,"(42.28362830278812, -71.0934955275648)"
212070899,3301,,VERBAL DISPUTE,B2,325,0,2021-10-01 17:08:00,2021,10,Friday,17,,BALFOUR STREET,,,
212070877,801,,ASSAULT - SIMPLE,E5,560,0,2021-10-01 17:19:00,2021,10,Friday,17,,WASHINGTON ST,42.28588137864449,-71.12874039568365,"(42.28588137864449, -71.12874039568365)"
212070893,3821,,M/V ACCIDENT - INVOLVING PEDESTRIAN - NO INJURY,C6, ,0,2021-10-01 17:20:00,2021,10,Friday,17,,"CHESTERTON ST & MASSACHUSETTS AVE
ROXBURY  MA 0211",42.33051998952582,-71.07000203864207,"(42.33051998952582, -71.07000203864207)"
212071055,1402,,VANDALISM,C11,949,0,2021-10-01 17:30:00,2021,10,Friday,17,,BOWDOIN ST,42.30839353930144,-71.06473124074391,"(42.30839353930144, -71.06473124074391)"
212070923,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,77,0,2021-10-01 17:30:00,2021,10,Friday,17,,NEW SUDBURY ST,42.361838566564714,-71.05976489094158,"(42.361838566564714, -71.05976489094158)"
212071913,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,A1,77,0,2021-10-01 17:30:00,2021,10,Friday,17,,NEW SUDBURY ST,42.361838566564714,-71.05976489094158,"(42.361838566564714, -71.05976489094158)"
212070883,613,,LARCENY SHOPLIFTING,D4,134,0,2021-10-01 17:31:00,2021,10,Friday,17,,BOYLSTON ST,42.350378699776456,-71.07626098382806,"(42.350378699776456, -71.07626098382806)"
222000338,520,,BURGLARY - RESIDENTIAL,D4, ,0,2021-10-01 17:34:00,2021,10,Friday,17,,E NEWTON ST,42.3384570804802,-71.07309842849858,"(42.3384570804802, -71.07309842849858)"
212071155,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,328,0,2021-10-01 17:38:00,2021,10,Friday,17,,QUINCY ST,42.31210600882412,-71.07256779472779,"(42.31210600882412, -71.07256779472779)"
212070884,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,D4,597,0,2021-10-01 17:40:00,2021,10,Friday,17,,NORTHAMPTON ST,42.33943468879907,-71.08179765425292,"(42.33943468879907, -71.08179765425292)"
212070895,3503,,MISSING PERSON - NOT REPORTED - LOCATED,B2,601,0,2021-10-01 17:52:00,2021,10,Friday,17,,TREMONT ST,42.33258958106699,-71.1003137649898,"(42.33258958106699, -71.1003137649898)"
212070892,3810,,M/V ACCIDENT - INVOLVING BICYCLE - INJURY,E13, ,0,2021-10-01 17:53:00,2021,10,Friday,17,,LAMARTINE ST & BOYLSTON ST,42.31701899692909,-71.10490003043303,"(42.31701899692909, -71.10490003043303)"
212070903,3803,,M/V ACCIDENT - PERSONAL INJURY,A7, ,0,2021-10-01 17:57:00,2021,10,Friday,17,,BORDER ST,42.37620266818903,-71.03979926160173,"(42.37620266818903, -71.03979926160173)"
212070898,3820,,M/V ACCIDENT - INVOLVING PEDESTRIAN - INJURY,C11,358,0,2021-10-01 17:58:00,2021,10,Friday,17,,PARK ST,42.2964193782633,-71.06864616541384,"(42.2964193782633, -71.06864616541384)"
212071071,3201,,PROPERTY - LOST/ MISSING,B2,282,0,2021-10-01 18:00:00,2021,10,Friday,18,,WASHINGTON ST,42.32866283555608,-71.08563401183545,"(42.32866283555608, -71.08563401183545)"
212071078,617,,LARCENY THEFT FROM BUILDING,A1,77,0,2021-10-01 18:00:00,2021,10,Friday,18,,NEW SUDBURY ST,42.361838566564714,-71.05976489094158,"(42.361838566564714, -71.05976489094158)"
212070889,2647,,THREATS TO DO BODILY HARM,D4,171,0,2021-10-01 18:02:00,2021,10,Friday,18,,ALBANY ST,42.334288406594155,-71.07239517543796,"(42.334288406594155, -71.07239517543796)"
212070897,3801,,M/V ACCIDENT - OTHER,C11, ,0,2021-10-01 18:03:00,2021,10,Friday,18,,"WASHINGTON ST & W TREMLETT ST
DORCHESTER  MA 02124",42.29459996805677,-71.07198295563785,"(42.29459996805677, -71.07198295563785)"
212070901,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,B2,319,0,2021-10-01 18:07:00,2021,10,Friday,18,,SEAVER ST,42.306039739089485,-71.08621240213076,"(42.306039739089485, -71.08621240213076)"
212070904,3001,,DEATH INVESTIGATION,B2,316,0,2021-10-01 18:14:00,2021,10,Friday,18,,HOMESTEAD ST,42.313422148134755,-71.09348975204591,"(42.313422148134755, -71.09348975204591)"
212070934,801,,ASSAULT - SIMPLE,A1,102,0,2021-10-01 18:15:00,2021,10,Friday,18,,WASHINGTON ST,42.35591934853282,-71.06000538982026,"(42.35591934853282, -71.06000538982026)"
212070914,3112,,LANDLORD - TENANT,B2,266,0,2021-10-01 18:20:00,2021,10,Friday,18,,LAGRANGE PL,42.32427935148652,-71.07603402607812,"(42.32427935148652, -71.07603402607812)"
212070902,3821,,M/V ACCIDENT - INVOLVING PEDESTRIAN - NO INJURY,D14,803,0,2021-10-01 18:24:00,2021,10,Friday,18,,N BEACON ST,42.35367860862574,-71.1381985589668,"(42.35367860862574, -71.1381985589668)"
212070907,613,,LARCENY SHOPLIFTING,A1,104,0,2021-10-01 18:27:00,2021,10,Friday,18,,WASHINGTON ST,42.35648630460298,-71.05928144939367,"(42.35648630460298, -71.05928144939367)"
212071717,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,A1,77,0,2021-10-01 18:30:00,2021,10,Friday,18,,SUDBURY ST,,,
212070930,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,E13,584,0,2021-10-01 18:31:00,2021,10,Friday,18,,HEATH ST,42.32665471368597,-71.10679595661857,"(42.32665471368597, -71.10679595661857)"
212070921,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,135,0,2021-10-01 18:35:00,2021,10,Friday,18,,BEACON ST,42.35335717358996,-71.08017703424703,"(42.35335717358996, -71.08017703424703)"
212070922,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,131,0,2021-10-01 18:35:00,2021,10,Friday,18,,BEACON ST,42.35393998160168,-71.07802991620524,"(42.35393998160168, -71.07802991620524)"
212070933,3820,,M/V ACCIDENT - INVOLVING PEDESTRIAN - INJURY,A1,116,0,2021-10-01 18:51:00,2021,10,Friday,18,,BEACH ST,42.35125901558118,-71.06009370518534,"(42.35125901558118, -71.06009370518534)"
212070905,3115,,INVESTIGATE PERSON,E13,574,0,2021-10-01 18:54:00,2021,10,Friday,18,,WASHINGTON ST,42.30971856767274,-71.10429431787648,"(42.30971856767274, -71.10429431787648)"
212070910,801,,ASSAULT - SIMPLE,C11,460,0,2021-10-01 18:54:00,2021,10,Friday,18,,COLUMBIA RD,42.30577465170158,-71.0794800615986,"(42.30577465170158, -71.0794800615986)"
212071074,3802,,M/V ACCIDENT - PROPERTY DAMAGE,B2,282,0,2021-10-01 19:00:00,2021,10,Friday,19,,WASHINGTON ST,42.32866283555608,-71.08563401183545,"(42.32866283555608, -71.08563401183545)"
212070929,3006,,SICK/INJURED/MEDICAL - PERSON,D4, ,0,2021-10-01 19:02:00,2021,10,Friday,19,,"EXETER ST & HUNTINGTON AVE
BOSTON  MA 02116
UNITED",42.34788598281727,-71.07874603993709,"(42.34788598281727, -71.07874603993709)"
212070912,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,B3,465,0,2021-10-01 19:08:00,2021,10,Friday,19,,BLUE HILL AVE,42.28482576580488,-71.09137368938802,"(42.28482576580488, -71.09137368938802)"
212070913,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,B3,465,0,2021-10-01 19:09:00,2021,10,Friday,19,,BLUE HILL AVE,42.28482576580488,-71.09137368938802,"(42.28482576580488, -71.09137368938802)"
212070919,3018,,SICK/INJURED/MEDICAL - POLICE,A1,116,0,2021-10-01 19:21:00,2021,10,Friday,19,,BEACH ST,42.35125901558118,-71.06009370518534,"(42.35125901558118, -71.06009370518534)"
212071724,1402,,VANDALISM,C6, ,0,2021-10-01 19:30:00,2021,10,Friday,19,,WEST BROADWAY,,,
212072588,3115,,INVESTIGATE PERSON,C11,355,0,2021-10-01 19:45:00,2021,10,Friday,19,,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
212070944,3005,,SICK ASSIST,D14,759,0,2021-10-01 19:46:00,2021,10,Friday,19,,FANEUIL ST,42.351741383792124,-71.16591844029847,"(42.351741383792124, -71.16591844029847)"
212071083,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,355,0,2021-10-01 20:00:00,2021,10,Friday,20,,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
212070938,3005,,SICK ASSIST,C11,350,0,2021-10-01 20:03:00,2021,10,Friday,20,,DORCHESTER AVE,42.302542387716045,-71.0595669012164,"(42.302542387716045, -71.0595669012164)"
212070979,611,,LARCENY PICK-POCKET,A1,61,0,2021-10-01 20:15:00,2021,10,Friday,20,,LEGENDS WAY,42.36643546331782,-71.06135412537031,"(42.36643546331782, -71.06135412537031)"
212070942,619,,LARCENY ALL OTHERS,D4,167,0,2021-10-01 20:30:00,2021,10,Friday,20,,HARRISON AVE,42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)"
212071793,617,,LARCENY THEFT FROM BUILDING,E5,822,0,2021-10-01 20:30:00,2021,10,Friday,20,,WASHINGTON ST,42.26266435205183,-71.15558215203083,"(42.26266435205183, -71.15558215203083)"
212070937,423,,ASSAULT - AGGRAVATED,C11,255,0,2021-10-01 20:38:00,2021,10,Friday,20,,DORCHESTER AVE,42.31249706318521,-71.05731757088084,"(42.31249706318521, -71.05731757088084)"
212070950,3802,,M/V ACCIDENT - PROPERTY DAMAGE,B2,605,0,2021-10-01 20:39:00,2021,10,Friday,20,,HILLSIDE ST,42.33179449696777,-71.10818874825067,"(42.33179449696777, -71.10818874825067)"
212070936,3201,,PROPERTY - LOST/ MISSING,D4,167,0,2021-10-01 20:44:00,2021,10,Friday,20,,HARRISON AVE,42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)"
212070951,3115,,INVESTIGATE PERSON,A7,21,0,2021-10-01 20:45:00,2021,10,Friday,20,,CHELSEA ST,42.37371863789156,-71.03433389738203,"(42.37371863789156, -71.03433389738203)"
212070941,3115,,INVESTIGATE PERSON,B3, ,0,2021-10-01 20:56:00,2021,10,Friday,20,,"BLUE HILL AVE & MORTON ST
MATTAPAN  MA 02126
UNITE",42.28428296994993,-71.09154898716575,"(42.28428296994993, -71.09154898716575)"
212070945,3115,,INVESTIGATE PERSON,A1,92,0,2021-10-01 20:57:00,2021,10,Friday,20,,COURT ST,42.35892278751083,-71.0583535444055,"(42.35892278751083, -71.0583535444055)"
212070977,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,D4,167,0,2021-10-01 21:05:00,2021,10,Friday,21,,HARRISON AVE,42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)"
212070949,3114,,INVESTIGATE PROPERTY,D4,627,0,2021-10-01 21:06:00,2021,10,Friday,21,,PETERBOROUGH ST,42.342801767966044,-71.10069509976204,"(42.342801767966044, -71.10069509976204)"
212070958,613,,LARCENY SHOPLIFTING,E13,304,0,2021-10-01 21:28:00,2021,10,Friday,21,,COLUMBUS AVE,42.31771534184127,-71.09823048867534,"(42.31771534184127, -71.09823048867534)"
212071010,3115,,INVESTIGATE PERSON,D14, ,0,2021-10-01 21:30:00,2021,10,Friday,21,,"EVERETT ST & LINCOLN ST
BRIGHTON  MA 02134
UNITED ",42.35757203478264,-71.13767901901502,"(42.35757203478264, -71.13767901901502)"
212070953,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2, ,0,2021-10-01 21:33:00,2021,10,Friday,21,,"MARCELLA ST & HIGHLAND ST
BOSTON  MA 02119
UNITED ",42.323550008078655,-71.0955800417975,"(42.323550008078655, -71.0955800417975)"
212070947,3115,,INVESTIGATE PERSON,A1,111,0,2021-10-01 21:33:00,2021,10,Friday,21,,TREMONT ST,42.35594238717985,-71.06258333167791,"(42.35594238717985, -71.06258333167791)"
212070955,3801,,M/V ACCIDENT - OTHER,D4,621,0,2021-10-01 21:39:00,2021,10,Friday,21,,COMMONWEALTH AVE,42.34883961271174,-71.09089640806343,"(42.34883961271174, -71.09089640806343)"
212070952,2610,,TRESPASSING,A1,61,0,2021-10-01 21:45:00,2021,10,Friday,21,,LEGENDS WAY,42.36643546331782,-71.06135412537031,"(42.36643546331782, -71.06135412537031)"
212084099,1102,,FRAUD - FALSE PRETENSE / SCHEME,D4, ,0,2021-10-01 22:00:00,2021,10,Friday,22,,PETERBOROUGH ST,42.34339388035499,-71.09849282040126,"(42.34339388035499, -71.09849282040126)"
212071609,615,,LARCENY THEFT OF MV PARTS & ACCESSORIES,E5,681,0,2021-10-01 22:00:00,2021,10,Friday,22,,WELLSMERE RD,42.2808870980061,-71.13611021580327,"(42.2808870980061, -71.13611021580327)"
212070959,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C6, ,0,2021-10-01 22:08:00,2021,10,Friday,22,,"DANBY ST & D ST
SOUTH BOSTON  MA 02210
UNITED STAT",42.34275698309205,-71.04620602914363,"(42.34275698309205, -71.04620602914363)"
212070960,3115,,INVESTIGATE PERSON,A1,75,0,2021-10-01 22:15:00,2021,10,Friday,22,,MERRIMAC ST,42.36383220509317,-71.06276051089013,"(42.36383220509317, -71.06276051089013)"
212070965,3005,,SICK ASSIST,E5,677,0,2021-10-01 22:23:00,2021,10,Friday,22,,MONTCLAIR AVE,42.29261016946664,-71.13962555894726,"(42.29261016946664, -71.13962555894726)"
212071027,619,,LARCENY ALL OTHERS,C6,235,0,2021-10-01 22:24:00,2021,10,Friday,22,,DORCHESTER AVE,42.321374273916476,-71.05679486212327,"(42.321374273916476, -71.05679486212327)"
212070973,3005,,SICK ASSIST,A7,20,0,2021-10-01 22:27:00,2021,10,Friday,22,,PUTNAM ST,42.37678855077736,-71.03022886130516,"(42.37678855077736, -71.03022886130516)"
212070968,3006,,SICK/INJURED/MEDICAL - PERSON,C11,364,0,2021-10-01 22:36:00,2021,10,Friday,22,,ALTHEA ST,42.29395958218315,-71.05900597371487,"(42.29395958218315, -71.05900597371487)"
212070961,617,,LARCENY THEFT FROM BUILDING,C6,207,0,2021-10-01 22:36:00,2021,10,Friday,22,,FAN PIER BLVD,42.35451780287693,-71.04474252660529,"(42.35451780287693, -71.04474252660529)"
212070964,301,,ROBBERY,A1,111,0,2021-10-01 22:42:00,2021,10,Friday,22,,TREMONT ST,42.35594238717985,-71.06258333167791,"(42.35594238717985, -71.06258333167791)"
212070963,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,472,0,2021-10-01 22:45:00,2021,10,Friday,22,,WOODHAVEN ST,42.27282971598036,-71.09560402186915,"(42.27282971598036, -71.09560402186915)"
212070970,3115,,INVESTIGATE PERSON,B3,443,0,2021-10-01 22:49:00,2021,10,Friday,22,,KINGSDALE ST,42.29528206406164,-71.07957413563638,"(42.29528206406164, -71.07957413563638)"
212070972,423,,ASSAULT - AGGRAVATED,D4,284,0,2021-10-01 22:51:00,2021,10,Friday,22,,RUGGLES ST,42.33509209802981,-71.08997144740027,"(42.33509209802981, -71.08997144740027)"
212070966,3115,,INVESTIGATE PERSON,B3, ,1,2021-10-01 22:52:00,2021,10,Friday,22,,"SOUTHERN AVE & DARLINGTON ST
BOSTON  MA 02124
UNIT",42.28995000894168,-71.07609005983409,"(42.28995000894168, -71.07609005983409)"
212070971,3301,,VERBAL DISPUTE,E13,640,0,2021-10-01 22:55:00,2021,10,Friday,22,,GREEN ST,42.31143758043436,-71.1092636344031,"(42.31143758043436, -71.1092636344031)"
212071705,616,,LARCENY THEFT OF BICYCLE,C6, ,0,2021-10-01 23:00:00,2021,10,Friday,23,,WEST BROADWAY,,,
212071039,801,,ASSAULT - SIMPLE,C6,207,0,2021-10-01 23:00:00,2021,10,Friday,23,,NORTHERN AVE,42.345827446147325,-71.03350831392704,"(42.345827446147325, -71.03350831392704)"
212070978,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14, ,0,2021-10-01 23:04:00,2021,10,Friday,23,,"CAMBRIDGE ST & FRANKLIN ST
BRIGHTON  MA 02134
UNIT",42.35552296289958,-71.13276301379871,"(42.35552296289958, -71.13276301379871)"
212072785,3114,,INVESTIGATE PROPERTY,A1,94,0,2021-10-01 23:04:00,2021,10,Friday,23,,STATE ST,42.359286996590036,-71.05379101582544,"(42.359286996590036, -71.05379101582544)"
212070980,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14,778,0,2021-10-01 23:15:00,2021,10,Friday,23,,WASHINGTON ST,42.34905600030506,-71.15049849975023,"(42.34905600030506, -71.15049849975023)"
212070975,1402,,VANDALISM,A1,117,0,2021-10-01 23:20:00,2021,10,Friday,23,,WASHINGTON ST,42.351742821397714,-71.06275940040133,"(42.351742821397714, -71.06275940040133)"
212070985,1402,,VANDALISM,D14,779,0,2021-10-01 23:34:00,2021,10,Friday,23,,DUSTIN ST,42.35160841633627,-71.14602579743284,"(42.35160841633627, -71.14602579743284)"
212070982,1402,,VANDALISM,D14,781,0,2021-10-01 23:52:00,2021,10,Friday,23,,GARDENA ST,42.35332176668873,-71.14690689441704,"(42.35332176668873, -71.14690689441704)"
212088106,619,,LARCENY ALL OTHERS,A15, ,0,2021-10-02 00:00:00,2021,10,Saturday,0,,VINE ST,42.37663166813234,-71.05593195497872,"(42.37663166813234, -71.05593195497872)"
212071266,3115,,INVESTIGATE PERSON,B2,282,0,2021-10-02 00:00:00,2021,10,Saturday,0,,WASHINGTON ST,42.32866283555608,-71.08563401183545,"(42.32866283555608, -71.08563401183545)"
212071158,3301,,VERBAL DISPUTE,B2,321,0,2021-10-02 00:00:00,2021,10,Saturday,0,,WARREN ST,42.31250552000736,-71.08314735218174,"(42.31250552000736, -71.08314735218174)"
212072359,1402,,VANDALISM,C11,357,0,2021-10-02 00:00:00,2021,10,Saturday,0,,WESTVILLE ST,42.300630340413214,-71.06888015894044,"(42.300630340413214, -71.06888015894044)"
212071238,1102,,FRAUD - FALSE PRETENSE / SCHEME,E18,527,0,2021-10-02 00:00:00,2021,10,Saturday,0,,HYDE PARK AVE,42.236310513599086,-71.13231083017881,"(42.236310513599086, -71.13231083017881)"
212071240,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,167,0,2021-10-02 00:00:00,2021,10,Saturday,0,,HARRISON AVE,42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)"
212078688,1102,,FRAUD - FALSE PRETENSE / SCHEME,A1,77,0,2021-10-02 00:00:00,2021,10,Saturday,0,,NEW SUDBURY ST,42.361838566564714,-71.05976489094158,"(42.361838566564714, -71.05976489094158)"
212071272,1402,,VANDALISM,B2,282,0,2021-10-02 00:00:00,2021,10,Saturday,0,,WASHINGTON ST,42.32866283555608,-71.08563401183545,"(42.32866283555608, -71.08563401183545)"
212071274,3115,,INVESTIGATE PERSON,E13,307,0,2021-10-02 00:00:00,2021,10,Saturday,0,,WALNUT PARK,42.31451478938523,-71.0947082029948,"(42.31451478938523, -71.0947082029948)"
212071032,801,,ASSAULT - SIMPLE,A1, ,0,2021-10-02 00:04:00,2021,10,Saturday,0,,NASHUA STREET,,,
212070984,1501,,WEAPON VIOLATION - CARRY/ POSSESSING/ SALE/ TRAFFICKING/ OTHER,C11,402,0,2021-10-02 00:08:00,2021,10,Saturday,0,,BAILEY ST,42.28466568094173,-71.06602187804724,"(42.28466568094173, -71.06602187804724)"
212070986,619,,LARCENY ALL OTHERS,B2,183,0,2021-10-02 00:14:00,2021,10,Saturday,0,,DUDLEY ST,42.3204697921145,-71.071619500622,"(42.3204697921145, -71.071619500622)"
