INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
202000124,3005,,SICK ASSIST,B2,317,0,2020-01-01 11:58:00,2020,1,Wednesday,11,,HOMESTEAD ST,42.3112772558629,-71.0890933411328,"(42.3112772558629, -71.0890933411328)"
202000131,2670,,HARASSMENT/ CRIMINAL HARASSMENT,C6,200,0,2020-01-01 12:00:00,2020,1,Wednesday,12,,W BROADWAY,42.3412875043904,-71.054679326494,"(42.3412875043904, -71.054679326494)"
212022658,2670,,HARASSMENT/ CRIMINAL HARASSMENT,E5,691,0,2020-01-01 12:00:00,2020,1,Wednesday,12,,WESTGATE RD,42.2870935525911,-71.1482212837716,"(42.2870935525911, -71.1482212837716)"
202030402,1106,,FRAUD - CREDIT CARD / ATM FRAUD,C11,381,0,2020-01-01 12:00:00,2020,1,Wednesday,12,,NEPONSET AVE,42.2867871164287,-71.0449173024135,"(42.2867871164287, -71.0449173024135)"
202058398,3115,,INVESTIGATE PERSON,E13,574,0,2020-01-01 12:00:00,2020,1,Wednesday,12,,SLOCUM RD,42.3097185676727,-71.1042943178765,"(42.3097185676727, -71.1042943178765)"
202065138,1107,,FRAUD - IMPERSONATION,C6,200,0,2020-01-01 12:00:00,2020,1,Wednesday,12,,COLUMBIA RD,42.3412875043904,-71.054679326494,"(42.3412875043904, -71.054679326494)"
202000123,3112,,LANDLORD - TENANT,B2,265,0,2020-01-01 12:06:00,2020,1,Wednesday,12,,WAVERLY ST,42.3203767103949,-71.0790344661256,"(42.3203767103949, -71.0790344661256)"
202000129,3115,,INVESTIGATE PERSON,B3,456,0,2020-01-01 12:10:00,2020,1,Wednesday,12,,GREENWOOD ST,42.3017590889045,-71.0795516016392,"(42.3017590889045, -71.0795516016392)"
202000132,3005,,SICK ASSIST,C11,242,0,2020-01-01 12:11:00,2020,1,Wednesday,12,,STOUGHTON ST,42.3158145249992,-71.0623369034194,"(42.3158145249992, -71.0623369034194)"
202008051,1001,,FORGERY / COUNTERFEITING,C6,200,0,2020-01-01 12:14:00,2020,1,Wednesday,12,,OLD COLONY AVE,42.3412875043904,-71.054679326494,"(42.3412875043904, -71.054679326494)"
202000139,3006,,SICK/INJURED/MEDICAL - PERSON,B2,327,0,2020-01-01 12:20:00,2020,1,Wednesday,12,,CUNNINGHAM ST,42.3143440664967,-71.0748705747952,"(42.3143440664967, -71.0748705747952)"
202000160,423,,ASSAULT - AGGRAVATED,A1,117,0,2020-01-01 12:20:00,2020,1,Wednesday,12,,BOYLSTON ST,42.3523118967664,-71.0637051009578,"(42.3523118967664, -71.0637051009578)"
202000140,3115,,INVESTIGATE PERSON,E5,551,0,2020-01-01 12:21:00,2020,1,Wednesday,12,,KITTREDGE ST,42.2771144351871,-71.1344709676388,"(42.2771144351871, -71.1344709676388)"
202000121,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C6,234,0,2020-01-01 12:28:00,2020,1,Wednesday,12,,COLUMBIA RD,42.3297253852776,-71.0341586012261,"(42.3297253852776, -71.0341586012261)"
202000137,619,,LARCENY ALL OTHERS,A1,119,0,2020-01-01 12:30:00,2020,1,Wednesday,12,,"PARK ST & TREMONT ST
BOSTON  MA 02108
UNITED STATE",42.356501955763,-71.0620000396702,"(42.356501955763, -71.0620000396702)"
202000135,2647,,THREATS TO DO BODILY HARM,C6,914,0,2020-01-01 12:36:00,2020,1,Wednesday,12,,GENERAL LAWRENCE J LOGAN WAY,42.3272040317379,-71.0531894935135,"(42.3272040317379, -71.0531894935135)"
202000149,3410,,TOWED MOTOR VEHICLE,B3,441,0,2020-01-01 13:00:00,2020,1,Wednesday,13,,NIGHTINGALE ST,42.2947431218849,-71.0850378564356,"(42.2947431218849, -71.0850378564356)"
202000158,3005,,SICK ASSIST,B2,911,0,2020-01-01 13:08:00,2020,1,Wednesday,13,,PRENTISS ST,42.3341465857312,-71.0947018828103,"(42.3341465857312, -71.0947018828103)"
202000143,3502,,MISSING PERSON - LOCATED,C6,914,0,2020-01-01 13:12:00,2020,1,Wednesday,13,,HENRY STERLING SQ,42.3269221536496,-71.0544752499533,"(42.3269221536496, -71.0544752499533)"
202000155,3006,,SICK/INJURED/MEDICAL - PERSON,C6,206,0,2020-01-01 13:24:00,2020,1,Wednesday,13,,SEAPORT BLVD,42.3519645134285,-71.0461129109746,"(42.3519645134285, -71.0461129109746)"
202000147,3006,,SICK/INJURED/MEDICAL - PERSON,C11,405,0,2020-01-01 13:36:00,2020,1,Wednesday,13,,RICHMOND ST,42.2737986346038,-71.0683903046962,"(42.2737986346038, -71.0683903046962)"
202000152,613,,LARCENY SHOPLIFTING,D4, ,0,2020-01-01 13:52:00,2020,1,Wednesday,13,,RING RD,42.3481315830497,-71.0802700156278,"(42.3481315830497, -71.0802700156278)"
202031212,2670,,HARASSMENT/ CRIMINAL HARASSMENT,B3,457,0,2020-01-01 14:00:00,2020,1,Wednesday,14,,GLENWAY ST,42.3013108598278,-71.0844384138303,"(42.3013108598278, -71.0844384138303)"
202000159,3115,,INVESTIGATE PERSON,B3,429,0,2020-01-01 14:10:00,2020,1,Wednesday,14,,THEODORE ST,42.2840698458834,-71.0882492019365,"(42.2840698458834, -71.0882492019365)"
202000156,3114,,INVESTIGATE PROPERTY,E13,570,1,2020-01-01 14:15:00,2020,1,Wednesday,14,,WILLIAMS ST,42.3058622625602,-71.10681559192,"(42.3058622625602, -71.10681559192)"
202000163,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,E13,577,0,2020-01-01 14:23:00,2020,1,Wednesday,14,,BOYLSTON ST,42.3143368578691,-71.1015154314463,"(42.3143368578691, -71.1015154314463)"
202000187,724,,AUTO THEFT,B2,282,0,2020-01-01 14:30:00,2020,1,Wednesday,14,,BLUE HILL AVE,42.3286628355561,-71.0856340118355,"(42.3286628355561, -71.0856340118355)"
202000169,3005,,SICK ASSIST,D14,808,0,2020-01-01 14:38:00,2020,1,Wednesday,14,,HOLTON ST,42.3606815792928,-71.1387601111796,"(42.3606815792928, -71.1387601111796)"
202088354,2670,,HARASSMENT/ CRIMINAL HARASSMENT,C6,227,0,2020-01-01 14:49:00,2020,1,Wednesday,14,,E FOURTH ST,42.3348545574112,-71.0302342969196,"(42.3348545574112, -71.0302342969196)"
202024374,3018,,SICK/INJURED/MEDICAL - POLICE,E5,691,0,2020-01-01 14:54:00,2020,1,Wednesday,14,,CENTRE ST,42.2870935525911,-71.1482212837716,"(42.2870935525911, -71.1482212837716)"
202000165,2662,,BALLISTICS EVIDENCE/FOUND,C11,355,0,2020-01-01 14:55:00,2020,1,Wednesday,14,,COLUMBIA RD,42.2975553295965,-71.0597091024257,"(42.2975553295965, -71.0597091024257)"
202000921,1402,,VANDALISM,A7,28,0,2020-01-01 15:00:00,2020,1,Wednesday,15,,WEBSTER ST,42.3708180467024,-71.0392907813515,"(42.3708180467024, -71.0392907813515)"
202001904,3201,,PROPERTY - LOST/ MISSING,A15,41,0,2020-01-01 15:00:00,2020,1,Wednesday,15,,FIRST AVE,42.3766316681323,-71.0559319549787,"(42.3766316681323, -71.0559319549787)"
202000502,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,A15,41,0,2020-01-01 15:00:00,2020,1,Wednesday,15,,BARTLETT ST,42.3766316681323,-71.0559319549787,"(42.3766316681323, -71.0559319549787)"
202000212,3201,,PROPERTY - LOST/ MISSING,B3,476,0,2020-01-01 15:44:00,2020,1,Wednesday,15,,CUMMINS HWY,42.2680361966071,-71.0948434820522,"(42.2680361966071, -71.0948434820522)"
202000183,3006,,SICK/INJURED/MEDICAL - PERSON,E13,916,0,2020-01-01 15:46:00,2020,1,Wednesday,15,,PARKER ST,42.3246944257683,-71.100879016654,"(42.3246944257683, -71.100879016654)"
202000176,520,,BURGLARY - RESIDENTIAL,C11,335,0,2020-01-01 15:52:00,2020,1,Wednesday,15,,BOWDOIN ST,42.3070383491056,-71.0661531873317,"(42.3070383491056, -71.0661531873317)"
202000173,724,,AUTO THEFT,C11,355,0,2020-01-01 15:53:00,2020,1,Wednesday,15,,LONGFELLOW ST,42.2975553295965,-71.0597091024257,"(42.2975553295965, -71.0597091024257)"
202000283,3006,,SICK/INJURED/MEDICAL - PERSON,E13,582,0,2020-01-01 16:00:00,2020,1,Wednesday,16,,CREIGHTON ST,42.3227665664541,-71.1083877349181,"(42.3227665664541, -71.1083877349181)"
202000356,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,E5,691,0,2020-01-01 16:00:00,2020,1,Wednesday,16,,JOYCE KILMER RD,42.2870935525911,-71.1482212837716,"(42.2870935525911, -71.1482212837716)"
202000184,3006,,SICK/INJURED/MEDICAL - PERSON,E18,487,0,2020-01-01 16:19:00,2020,1,Wednesday,16,,LINDEN AVE,42.2641814632833,-71.1058738155809,"(42.2641814632833, -71.1058738155809)"
202000188,3410,,TOWED MOTOR VEHICLE,C6,214,0,2020-01-01 16:29:00,2020,1,Wednesday,16,,F ST,42.3359531437854,-71.0487736239748,"(42.3359531437854, -71.0487736239748)"
202005028,1102,,FRAUD - FALSE PRETENSE / SCHEME,D14,778,0,2020-01-01 16:30:00,2020,1,Wednesday,16,,N BEACON ST,42.3490560003051,-71.1504984997502,"(42.3490560003051, -71.1504984997502)"
202000194,3005,,SICK ASSIST,B2,286,0,2020-01-01 16:49:00,2020,1,Wednesday,16,,MELNEA CASS BLVD,42.3348730894835,-71.0850459478187,"(42.3348730894835, -71.0850459478187)"
202000195,3006,,SICK/INJURED/MEDICAL - PERSON,C11,358,0,2020-01-01 16:50:00,2020,1,Wednesday,16,,PARK ST,42.2978660620364,-71.0633251713226,"(42.2978660620364, -71.0633251713226)"
202000353,619,,LARCENY ALL OTHERS,B3,77,0,2020-01-01 17:00:00,2020,1,Wednesday,17,,BERNARD ST,42.3618385665647,-71.0597648909416,"(42.3618385665647, -71.0597648909416)"
202000197,613,,LARCENY SHOPLIFTING,C6, ,0,2020-01-01 17:00:00,2020,1,Wednesday,17,,HOMEDEPOT,,,
202000198,2647,,THREATS TO DO BODILY HARM,E18,540,0,2020-01-01 17:10:00,2020,1,Wednesday,17,,HILLIS RD,42.2495146727799,-71.1325909906886,"(42.2495146727799, -71.1325909906886)"
202000199,2632,,EVADING FARE,A7,25,0,2020-01-01 17:13:00,2020,1,Wednesday,17,,NAY ST,42.3831971954921,-71.0385992426521,"(42.3831971954921, -71.0385992426521)"
202000192,3410,,TOWED MOTOR VEHICLE,A1,83,0,2020-01-01 17:17:00,2020,1,Wednesday,17,,"43 CHARTER ST
BOSTON  MA 02113
UNITED STATES",42.3670180359293,-71.0542551065956,"(42.3670180359293, -71.0542551065956)"
202000201,801,,ASSAULT - SIMPLE,D14,807,0,2020-01-01 17:18:00,2020,1,Wednesday,17,,WESTERN AVE,42.3628417249924,-71.1379223355441,"(42.3628417249924, -71.1379223355441)"
202000235,617,,LARCENY THEFT FROM BUILDING,D14,778,0,2020-01-01 17:30:00,2020,1,Wednesday,17,,EVERETT ST,42.3490560003051,-71.1504984997502,"(42.3490560003051, -71.1504984997502)"
202000281,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,282,0,2020-01-01 17:30:00,2020,1,Wednesday,17,,"2400 WASHINGTON ST
ROXBURY  MA 02119
UNITED STATES",42.3286628355561,-71.0856340118355,"(42.3286628355561, -71.0856340118355)"
202000205,2905,,VAL - VIOLATION OF AUTO LAW,C11, ,0,2020-01-01 17:33:00,2020,1,Wednesday,17,,"WASHINGTON ST & MORSE ST
DORCHESTER  MA 02121
UNIT",42.3039390168292,-71.0789639627161,"(42.3039390168292, -71.0789639627161)"
202000203,1402,,VANDALISM,B3,427,0,2020-01-01 17:40:00,2020,1,Wednesday,17,,BLUE HILL AVE,42.2789180721474,-71.0931411995092,"(42.2789180721474, -71.0931411995092)"
202000206,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,A1,117,0,2020-01-01 17:50:00,2020,1,Wednesday,17,,KNEELAND ST,42.3509220586476,-71.0625579628378,"(42.3509220586476, -71.0625579628378)"
202000373,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,E5,691,0,2020-01-01 18:00:00,2020,1,Wednesday,18,,DOW RD,42.2870935525911,-71.1482212837716,"(42.2870935525911, -71.1482212837716)"
202000220,3005,,SICK ASSIST,B3,446,0,2020-01-01 18:31:00,2020,1,Wednesday,18,,VASSAR ST,42.2999219785792,-71.0775683012597,"(42.2999219785792, -71.0775683012597)"
202070318,2670,,HARASSMENT/ CRIMINAL HARASSMENT,B3,355,0,2020-01-01 18:41:00,2020,1,Wednesday,18,,MORA ST,42.2975553295965,-71.0597091024257,"(42.2975553295965, -71.0597091024257)"
202000227,3001,,DEATH INVESTIGATION,B3,444,0,2020-01-01 18:45:00,2020,1,Wednesday,18,,HARVARD ST,42.2960075054113,-71.0838750914885,"(42.2960075054113, -71.0838750914885)"
212002360,3201,,PROPERTY - LOST/ MISSING,C6,200,0,2020-01-01 18:47:00,2020,1,Wednesday,18,,O ST,42.3412875043904,-71.054679326494,"(42.3412875043904, -71.054679326494)"
202000217,3802,,M/V ACCIDENT - PROPERTY DAMAGE,D4,591,0,2020-01-01 18:48:00,2020,1,Wednesday,18,,BOYLSTON ST,42.3467423788493,-71.0897093076873,"(42.3467423788493, -71.0897093076873)"
202000219,3410,,TOWED MOTOR VEHICLE,C6,230,0,2020-01-01 18:50:00,2020,1,Wednesday,18,,E SIXTH ST,42.3330710283909,-71.0382061350222,"(42.3330710283909, -71.0382061350222)"
202000214,3006,,SICK/INJURED/MEDICAL - PERSON,E18,539,0,2020-01-01 18:53:00,2020,1,Wednesday,18,,DRURY RD,42.2510190438149,-71.1338268589409,"(42.2510190438149, -71.1338268589409)"
202000209,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,D4,167,0,2020-01-01 18:57:00,2020,1,Wednesday,18,,BOYLSTON ST,42.3395419898301,-71.0694087696754,"(42.3395419898301, -71.0694087696754)"
202000213,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,A1,77,0,2020-01-01 19:00:00,2020,1,Wednesday,19,,NEW SUDBURY ST,42.3618385665647,-71.0597648909416,"(42.3618385665647, -71.0597648909416)"
202000216,2610,,TRESPASSING,A1,102,0,2020-01-01 19:07:00,2020,1,Wednesday,19,,TREMONT ST,42.3563753054631,-71.0621351296301,"(42.3563753054631, -71.0621351296301)"
202000326,3503,,MISSING PERSON - NOT REPORTED - LOCATED,E13,520,0,2020-01-01 19:12:00,2020,1,Wednesday,19,,SOUTHBOURNE RD,42.2562159204022,-71.1240194732902,"(42.2562159204022, -71.1240194732902)"
202000221,3115,,INVESTIGATE PERSON,B2,282,0,2020-01-01 19:13:00,2020,1,Wednesday,19,,CEDAR ST,42.3286628355561,-71.0856340118355,"(42.3286628355561, -71.0856340118355)"
202000243,3005,,SICK ASSIST,D14,751,0,2020-01-01 19:30:00,2020,1,Wednesday,19,,LAKE SHORE TER,42.3436221235267,-71.1689354497473,"(42.3436221235267, -71.1689354497473)"
202000218,2907,,VAL - OPERATING AFTER REV/SUSP.,A7,21,0,2020-01-01 19:43:00,2020,1,Wednesday,19,,CHELSEA ST,42.3741593069793,-71.033821618521,"(42.3741593069793, -71.033821618521)"
202000225,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,465,0,2020-01-01 19:45:00,2020,1,Wednesday,19,,"1165 BLUE HILL AVE
DORCHESTER  MA 02126
UNITED STA",42.2848257658049,-71.091373689388,"(42.2848257658049, -71.091373689388)"
202000855,1402,,VANDALISM,C11,242,0,2020-01-01 20:00:00,2020,1,Wednesday,20,,SUMNER ST,42.3169235955188,-71.0623301355993,"(42.3169235955188, -71.0623301355993)"
202000231,423,,ASSAULT - AGGRAVATED,B3,465,0,2020-01-01 20:51:00,2020,1,Wednesday,20,,HANSBOROUGH,,,
202000432,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14,807,0,2020-01-01 21:10:00,2020,1,Wednesday,21,,"ANTWERP ST & HOLTON ST
BRIGHTON  MA 02135
UNITED S",42.3607909804144,-71.1392449901275,"(42.3607909804144, -71.1392449901275)"
202000237,3108,,FIRE REPORT,B3,435,0,2020-01-01 21:12:00,2020,1,Wednesday,21,,EDSON ST,42.2862370827051,-71.0776827921078,"(42.2862370827051, -71.0776827921078)"
202000239,724,,AUTO THEFT,D14,778,0,2020-01-01 21:30:00,2020,1,Wednesday,21,,BRIGHTON AVE,42.3490560003051,-71.1504984997502,"(42.3490560003051, -71.1504984997502)"
202000501,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,E5,730,0,2020-01-01 21:30:00,2020,1,Wednesday,21,,DOW RD,42.2816001274254,-71.1677749313093,"(42.2816001274254, -71.1677749313093)"
202000238,3005,,SICK ASSIST,C11,388,0,2020-01-01 21:58:00,2020,1,Wednesday,21,,DORCHESTER AVE,42.2783992011305,-71.0663630509312,"(42.2783992011305, -71.0663630509312)"
202000335,520,,BURGLARY - RESIDENTIAL,B3,459,0,2020-01-01 22:00:00,2020,1,Wednesday,22,,POWELLTON RD,42.3045082947475,-71.0807587105815,"(42.3045082947475, -71.0807587105815)"
202000236,3018,,SICK/INJURED/MEDICAL - POLICE,D14,778,0,2020-01-01 22:00:00,2020,1,Wednesday,22,,WASHINGTON ST,42.3490560003051,-71.1504984997502,"(42.3490560003051, -71.1504984997502)"
202000496,706,,AUTO THEFT - MOTORCYCLE / SCOOTER,B2,282,0,2020-01-01 22:30:00,2020,1,Wednesday,22,,WILLIAMS ST,42.3286628355561,-71.0856340118355,"(42.3286628355561, -71.0856340118355)"
202000322,540,,BURGLARY - COMMERICAL,A1,101,0,2020-01-01 22:30:00,2020,1,Wednesday,22,,STATE ST,42.3594255554241,-71.05288819168,"(42.3594255554241, -71.05288819168)"
202000253,3114,,INVESTIGATE PROPERTY,D4,159,0,2020-01-01 22:35:00,2020,1,Wednesday,22,,UPTON ST,42.342432214798,-71.0722576580526,"(42.342432214798, -71.0722576580526)"
202000241,801,,ASSAULT - SIMPLE,C6,185,0,2020-01-01 22:43:00,2020,1,Wednesday,22,,MASSACHUSETTS AVE,42.3219865640604,-71.0628066575534,"(42.3219865640604, -71.0628066575534)"
202000252,3110,,SERVICE TO OTHER AGENCY,D4,273,0,2020-01-01 23:15:00,2020,1,Wednesday,23,,CAMDEN ST,42.337441144368,-71.0805767102789,"(42.337441144368, -71.0805767102789)"
202000275,3502,,MISSING PERSON - LOCATED,B3,908,0,2020-01-01 23:37:00,2020,1,Wednesday,23,,SHANDON RD,42.2961158263547,-71.0912195823424,"(42.2961158263547, -71.0912195823424)"
202000254,3006,,SICK/INJURED/MEDICAL - PERSON,D14,815,0,2020-01-01 23:49:00,2020,1,Wednesday,23,,FRANKLIN ST,42.3608086915251,-71.1319774861391,"(42.3608086915251, -71.1319774861391)"
202000586,619,,LARCENY ALL OTHERS,C6,200,0,2020-01-02 00:00:00,2020,1,Thursday,0,,DEXTER ST,42.3412875043904,-71.054679326494,"(42.3412875043904, -71.054679326494)"
202008300,619,,LARCENY ALL OTHERS,C6,200,0,2020-01-02 00:00:00,2020,1,Thursday,0,,E EIGHTH ST,42.3412875043904,-71.054679326494,"(42.3412875043904, -71.054679326494)"
202000527,301,,ROBBERY,A1,119,0,2020-01-02 00:00:00,2020,1,Thursday,0,,"TREMONT ST & WINTER ST
BOSTON  MA 02111
UNITED STA",42.3562490154655,-71.0622710201154,"(42.3562490154655, -71.0622710201154)"
202000452,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,E18,529,0,2020-01-02 00:00:00,2020,1,Thursday,0,,W MILTON ST,42.2400471365888,-71.1412606877742,"(42.2400471365888, -71.1412606877742)"
202000444,3005,,SICK ASSIST,D4,167,0,2020-01-02 00:00:00,2020,1,Thursday,0,,WAREHAM ST,42.3393144890309,-71.0674892597477,"(42.3393144890309, -71.0674892597477)"
202000264,3410,,TOWED MOTOR VEHICLE,B2,325,0,2020-01-02 00:00:00,2020,1,Thursday,0,,WAYLAND ST,42.3142874390368,-71.0769714647164,"(42.3142874390368, -71.0769714647164)"
202004137,3201,,PROPERTY - LOST/ MISSING,B2,465,0,2020-01-02 00:00:00,2020,1,Thursday,0,,DEVON ST,42.2848257658049,-71.091373689388,"(42.2848257658049, -71.091373689388)"
202000418,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,C6,177,0,2020-01-02 00:00:00,2020,1,Thursday,0,,MASSACHUSETTS AVE,42.3315214827848,-71.0708530659426,"(42.3315214827848, -71.0708530659426)"
202002215,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,167,0,2020-01-02 00:00:00,2020,1,Thursday,0,,CLARENDON ST,42.3395419898301,-71.0694087696754,"(42.3395419898301, -71.0694087696754)"
202000340,3201,,PROPERTY - LOST/ MISSING,C11,355,0,2020-01-02 00:00:00,2020,1,Thursday,0,,NEPONSET AVE,42.2975553295965,-71.0597091024257,"(42.2975553295965, -71.0597091024257)"
202000384,3115,,INVESTIGATE PERSON,E18,41,0,2020-01-02 00:00:00,2020,1,Thursday,0,,MEADOW RD,42.3766316681323,-71.0559319549787,"(42.3766316681323, -71.0559319549787)"
202022651,3207,,PROPERTY - FOUND,B2,289,0,2020-01-02 00:00:00,2020,1,Thursday,0,,TREMONT ST,42.334024613103,-71.0903904946831,"(42.334024613103, -71.0903904946831)"
202000258,617,,LARCENY THEFT FROM BUILDING,A15,52,0,2020-01-02 00:18:00,2020,1,Thursday,0,,MAIN ST,42.3805409916853,-71.0702126709191,"(42.3805409916853, -71.0702126709191)"
202000282,3006,,SICK/INJURED/MEDICAL - PERSON,B3,466,0,2020-01-02 00:23:00,2020,1,Thursday,0,,GOODALE RD,42.2836283027881,-71.0934955275648,"(42.2836283027881, -71.0934955275648)"
202000406,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,E5,691,0,2020-01-02 00:30:00,2020,1,Thursday,0,,KEYSTONE ST,42.2870935525911,-71.1482212837716,"(42.2870935525911, -71.1482212837716)"
202000279,1304,,PROPERTY - STOLEN THEN RECOVERED,A15,58,0,2020-01-02 00:47:00,2020,1,Thursday,0,,SULLIVAN ST,42.3770760257759,-71.0665270184848,"(42.3770760257759, -71.0665270184848)"
202000399,1402,,VANDALISM,D14,771,0,2020-01-02 01:00:00,2020,1,Thursday,1,,WINSHIP ST,42.3473098605944,-71.1516862604052,"(42.3473098605944, -71.1516862604052)"
202000268,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,468,0,2020-01-02 01:26:00,2020,1,Thursday,1,,HAZLETON ST,42.2799706306264,-71.0955335407621,"(42.2799706306264, -71.0955335407621)"
202000278,520,,BURGLARY - RESIDENTIAL,E18, ,0,2020-01-02 01:28:00,2020,1,Thursday,1,,CUMMINS HWY,,,
202000260,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,77,0,2020-01-02 01:30:00,2020,1,Thursday,1,,"40 NEW SUDBURY ST
BOSTON  MA 02114
UNITED STATES",42.3618385665647,-71.0597648909416,"(42.3618385665647, -71.0597648909416)"
202000290,3115,,INVESTIGATE PERSON,C6,200,0,2020-01-02 01:30:00,2020,1,Thursday,1,,"101 W BROADWAY
SOUTH BOSTON  MA 02127
UNITED STATE",42.3412875043904,-71.054679326494,"(42.3412875043904, -71.054679326494)"
202000265,540,,BURGLARY - COMMERICAL,A1,92,0,2020-01-02 01:40:00,2020,1,Thursday,1,,CITY HALL PLZ,42.3597213648541,-71.0585236011413,"(42.3597213648541, -71.0585236011413)"
202000262,540,,BURGLARY - COMMERICAL,D4,903,0,2020-01-02 01:42:00,2020,1,Thursday,1,,TREMONT ST,42.3376602922371,-71.0833920057272,"(42.3376602922371, -71.0833920057272)"
202000269,3410,,TOWED MOTOR VEHICLE,B2,319,0,2020-01-02 02:00:00,2020,1,Thursday,2,,NAZING ST,42.30664080467,-71.0858497643088,"(42.30664080467, -71.0858497643088)"
202000274,3301,,VERBAL DISPUTE,B3,476,0,2020-01-02 02:00:00,2020,1,Thursday,2,,CUMMINS HWY,42.2686422968878,-71.0956549963798,"(42.2686422968878, -71.0956549963798)"
202000272,3301,,VERBAL DISPUTE,B2,325,0,2020-01-02 02:50:00,2020,1,Thursday,2,,WAYLAND ST,42.3139898086929,-71.0758463538536,"(42.3139898086929, -71.0758463538536)"
202000273,3114,,INVESTIGATE PROPERTY,C11, ,0,2020-01-02 03:11:00,2020,1,Thursday,3,,BOWDOIN ST,42.3060935616209,-71.0671856996098,"(42.3060935616209, -71.0671856996098)"
202000277,3115,,INVESTIGATE PERSON,D4,129,0,2020-01-02 03:21:00,2020,1,Thursday,3,,SAINT JAMES AVE,42.3507419225701,-71.0714611112018,"(42.3507419225701, -71.0714611112018)"
202000266,3114,,INVESTIGATE PROPERTY,E18,501,0,2020-01-02 03:34:00,2020,1,Thursday,3,,CUMMINS HWY,42.2792679447147,-71.1169277211498,"(42.2792679447147, -71.1169277211498)"
202000276,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,E5,716,0,2020-01-02 03:40:00,2020,1,Thursday,3,,JOYCE KILMER RD,42.2702857739903,-71.1653475678907,"(42.2702857739903, -71.1653475678907)"
202000280,520,,BURGLARY - RESIDENTIAL,B3,442,0,2020-01-02 04:06:00,2020,1,Thursday,4,,BERNARD ST,42.2935093072857,-71.0799132286098,"(42.2935093072857, -71.0799132286098)"
202000284,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,353,0,2020-01-02 06:03:00,2020,1,Thursday,6,,MILL ST,42.2992108760933,-71.0520376618198,"(42.2992108760933, -71.0520376618198)"
202000302,540,,BURGLARY - COMMERICAL,A1,101,0,2020-01-02 06:28:00,2020,1,Thursday,6,,STATE ST,42.3594255554241,-71.05288819168,"(42.3594255554241, -71.05288819168)"
202000292,540,,BURGLARY - COMMERICAL,A1,101,0,2020-01-02 06:28:00,2020,1,Thursday,6,,STATE ST,42.3594255554241,-71.05288819168,"(42.3594255554241, -71.05288819168)"
202000285,2612,,FIRE REPORT/ALARM - FALSE,B3,438,0,2020-01-02 06:39:00,2020,1,Thursday,6,,TALBOT AVE,42.291580889898,-71.0766462796006,"(42.291580889898, -71.0766462796006)"
202000286,1402,,VANDALISM,C11,249,0,2020-01-02 06:56:00,2020,1,Thursday,6,,SAVIN HILL AVE,42.3121650981291,-71.054726108175,"(42.3121650981291, -71.054726108175)"
